table
Name          RA        Dec      Vh
11102+2816    167.55458333333337  28.272777777777776  200.17142857142858
11103+6011    167.5941666666667  60.18111111111111  15.114285714285714
11104+0808    167.60208333333333  8.13361111111111  20.057142857142857
11104+5645    167.605  56.74888888888889  145.6
11105+2805    167.62083333333334  28.09  134.85714285714286
11105+0655    167.62333333333336  6.91  87.92857142857143
11105+0530    167.63  5.506111111111111  185.14285714285714
11105+0016    167.6308333333333  0.27555555555555555  169.68571428571428
11105+0758    167.63250000000002  7.96  89.7
11105+0520    167.63666666666668  5.345  116.37142857142857
11106+0528    167.6558333333333  5.4686111111111115  36.42857142857143
11106+2608    167.66083333333336  26.134166666666665  92.02857142857142
N3580         167.67083333333332  3.9294444444444445  96.97142857142858
11107+3052    167.6870833333333  30.879722222222224  146.32857142857142
11107+0522    167.69166666666666  5.3647222222222215  117.14285714285714
11108+2226    167.7075  22.425555555555558  0
11108+4751    167.71541666666664  47.85  76.44285714285714
I2634         167.71583333333334  10.758055555555556  125.25714285714285
N3577         167.73041666666668  48.544444444444444  76.22857142857143
11111+6413    167.7754166666667  64.20666666666666  148.87142857142857
11111+0658    167.78291666666664  6.959722222222222  202.61428571428573
11112+5559    167.80125  55.98222222222223  120.97142857142858
I2637         167.80625  9.859166666666667  125.18571428571428
I2638         167.81416666666664  10.835277777777778  177.0
11113+0433    167.82249999999996  4.563611111111111  102.02857142857142
I 677         167.83291666666665  12.573611111111111  46.371428571428574
N3583         167.84000000000003  48.59  30.5
11113+6221    167.84625000000003  62.34527777777778  46.142857142857146
N3588         167.84749999999997  20.659166666666664  112.0
11115+2730    167.87249999999997  27.511666666666667  115.5
I 678         167.87916666666666  6.849722222222222  13.82857142857143
11115+3426    167.88416666666666  34.42666666666666  116.8
11116+2849    167.9  28.83111111111111  147.72857142857143
11116+4739    167.90125  47.651111111111106  107.32857142857142
11116+3144    167.90541666666667  31.711666666666666  148.21428571428572
11116+6338    167.90625  63.63722222222222  141.24285714285713
11117+5806    167.94124999999997  58.09805555555556  119.11428571428571
11118+0426    167.95583333333332  4.4325  100.5
N3592         167.95958333333334  17.531388888888888  18.542857142857144
11119+3035    167.98166666666668  30.58722222222222  28.7
N3593         167.99666666666664  13.091111111111111  8.957142857142857
11121+3546N   168.0316666666667  35.77361111111111  92.1
11121+0417E   168.03541666666666  4.296666666666667  180.42857142857142
11121+6935    168.04083333333335  69.58611111111111  182.47142857142856
I2649         168.04124999999996  11.399722222222222  174.75714285714287
11122+3406    168.05833333333334  34.09805555555556  158.18571428571428
11122+3147    168.06166666666667  31.780555555555555  147.02857142857144
N3589         168.06666666666666  60.97361111111111  28.114285714285714
11123+5849    168.07916666666668  58.8125  214.4
11124+0353N   168.10374999999996  3.875  126.88571428571429
11125+2610    168.10666666666668  26.168333333333333  208.24285714285713
11125+0421W   168.11375  4.3575  168.8
N3596         168.11624999999998  15.060555555555556  17.0
11124+5614    168.11666666666667  56.246944444444445  141.04285714285714
11124+3118    168.11749999999998  31.30777777777778  117.17142857142858
11124+2948    168.12  29.802777777777777  212.64285714285714
N3598         168.14000000000001  17.53638888888889  88.21428571428571
11126+5544    168.14874999999998  55.72833333333333  148.47142857142856
N3595         168.15374999999997  47.719722222222224  31.228571428571428
11126+2740    168.15625  27.67361111111111  116.9
11126+3546    168.16083333333336  35.77472222222222  90.88571428571429
N3599         168.20458333333335  18.385555555555555  11.857142857142858
11128+3647    168.21500000000003  36.78194444444444  106.82857142857142
I2661         168.21624999999997  13.880833333333333  105.35714285714286
11128+4625    168.22125000000003  46.400277777777774  40.92857142857143
N3601         168.24291666666667  5.388888888888889  111.42857142857143
N3600         168.27750000000003  41.86555555555556  10.271428571428572
I2666         168.27874999999997  14.054444444444446  107.08571428571429
11132+0108    168.31333333333333  1.1330555555555555  196.4142857142857
N3594         168.3375  55.976111111111116  89.38571428571429
I2672         168.36624999999998  10.435  84.21428571428571
11134+2943    168.37333333333336  29.71527777777778  118.88571428571429
I2674         168.38291666666663  11.321666666666667  84.04285714285714
11135+2940    168.38499999999996  29.65833333333333  126.24285714285715
11136+0051    168.39666666666665  0.8461111111111111  125.77142857142857
11135+2930    168.40166666666664  29.499444444444446  188.14285714285714
11137+4121    168.41708333333335  41.346944444444446  91.87142857142857
11136+2931    168.42333333333335  29.525277777777777  194.0142857142857
11136+0309    168.42708333333334  3.161111111111111  127.94285714285714
11137+2927N   168.43333333333334  29.459444444444443  188.65714285714284
11137+2936    168.44541666666663  29.599722222222223  198.38571428571427
11138+0459    168.44708333333335  4.989444444444445  177.75714285714287
11138+3535    168.45958333333334  35.57916666666667  113.31428571428572
11138+0436    168.46375  4.608888888888888  15.842857142857143
11139+2931N   168.47375  29.52777777777778  208.55714285714285
I2681         168.49833333333336  11.474166666666667  198.55714285714285
11140+1600    168.5054166666667  15.999722222222221  54.07142857142857
11140+0814    168.52166666666665  8.236388888888888  178.27142857142857
N3605         168.53625  18.290833333333335  9.8
11141+2649    168.53875000000002  26.820555555555554  142.77142857142857
11142+5053    168.54500000000002  50.858333333333334  12.028571428571428
11142+1804    168.55458333333337  18.074166666666667  13.942857142857143
N3607         168.56708333333336  18.32638888888889  13.585714285714285
11142+3252    168.57541666666668  32.87  149.35714285714286
11143+3625    168.58416666666665  36.41416666666667  108.97142857142858
11143+4714    168.58583333333337  47.218611111111116  137.47142857142856
N3608         168.58624999999998  18.422222222222224  15.82857142857143
11144+4244    168.59458333333333  42.74333333333333  90.87142857142857
11144+7520    168.6  75.33333333333333  94.68571428571428
I2684         168.6004166666667  13.373055555555556  152.85714285714286
11144+4708    168.60125000000002  47.1325  260.5
11146+0318    168.6504166666667  3.3005555555555555  146.24285714285713
11146+5348    168.66833333333332  53.79555555555555  114.55714285714286
11147+5133    168.6816666666667  51.544444444444444  118.35714285714286
11148+0243    168.69124999999997  2.7197222222222224  97.5
11148+3620    168.71041666666667  36.33694444444445  110.15714285714286
11148+4722    168.7241666666667  47.35638888888889  227.68571428571428
N3611         168.72791666666666  4.828055555555555  22.642857142857142
11149+0318    168.73541666666668  3.305833333333333  194.24285714285713
11149+3819    168.73583333333335  38.325  27.542857142857144
11150+5146    168.7375  51.750277777777775  41.05714285714286
I2694         168.7566666666667  13.649166666666666  209.6
11150+0734    168.77291666666667  7.561111111111111  89.57142857142857
N3609         168.79124999999996  26.898055555555555  115.45714285714286
11153+1743    168.83416666666665  17.71472222222222  11.528571428571428
11154+0724    168.8491666666667  7.394722222222223  162.21428571428572
11154+0807    168.85208333333333  8.117222222222223  90.94285714285714
11154+6519E   168.86124999999998  65.30527777777777  140.81428571428572
11154+5402    168.86166666666668  54.02444444444444  152.34285714285716
I2704         168.86333333333332  12.727500000000001  213.11428571428573
N3615         168.86500000000004  23.67027777777778  95.48571428571428
11154+3041W   168.8695833333333  30.68027777777778  110.01428571428572
11155+3040    168.87625  30.668333333333333  112.57142857142857
N3610         168.8808333333333  59.06055555555555  24.928571428571427
N3612         168.89083333333335  26.892777777777777  119.31428571428572
N3614         168.89291666666668  46.02027777777778  33.31428571428572
11156+2833    168.9  28.531388888888888  140.78571428571428
11156+2830    168.905  28.499166666666667  136.5
11156+1907    168.91500000000002  19.12138888888889  16.071428571428573
11157+0408W   168.92083333333332  4.140000000000001  118.88571428571429
11157+2243    168.92458333333332  22.709444444444443  138.74285714285713
N3613         168.92666666666665  58.27472222222222  28.614285714285714
11157+1900    168.93333333333334  19.011111111111113  15.471428571428572
11158+2535    168.95208333333332  25.59638888888889  108.55714285714286
N3618         168.97291666666666  23.7425  97.22857142857143
11158+5854    168.9741666666667  58.882222222222225  122.95714285714286
I2708         168.99166666666667  12.98472222222222  86.78571428571429
11160+2848    168.99916666666667  28.805833333333332  142.21428571428572
11160+0042    169.00750000000002  0.6933333333333334  107.44285714285714
11160+7305    169.02  73.0975  95.18571428571428
11161+0746    169.04208333333335  7.767222222222222  160.4
11161+2336    169.04375  23.604166666666668  95.32857142857142
11162+3656    169.04833333333335  36.948055555555555  106.62857142857143
11162+5820    169.0570833333333  58.32777777777778  139.7
11163+0054    169.06500000000003  0.8927777777777778  108.77142857142857
N3624         169.06541666666666  7.795  161.02857142857144
N3623         169.07750000000001  13.366666666666667  11.528571428571428
11163+2310    169.08166666666668  23.159166666666664  92.64285714285714
11163+0352    169.09083333333334  3.863611111111111  116.65714285714286
11164+0027    169.0925  0.4502777777777778  106.78571428571429
N3619         169.1191666666667  58.03333333333333  22.02857142857143
11164+4755    169.12583333333333  47.92166666666667  147.11428571428573
11166+0330    169.13791666666668  3.5055555555555555  86.18571428571428
11165+3424    169.145  34.401944444444446  147.85714285714286
11166+2105    169.15875000000003  21.086944444444445  89.21428571428571
11166+2310    169.15916666666666  23.155555555555555  89.75714285714285
11166+7309    169.17041666666665  73.15611111111112  93.04285714285714
11167+0741    169.1879166666667  7.685277777777778  159.32857142857142
11168+2856    169.20708333333332  28.925833333333333  89.67142857142858
11168+2515    169.21041666666667  25.262777777777778  112.52857142857142
11168+5934    169.21458333333334  59.55472222222222  41.81428571428572
11168+0328    169.21541666666664  3.4747222222222223  102.08571428571429
11170+5444    169.25625  54.73638888888889  174.5857142857143
11171+0752    169.28499999999997  7.865277777777777  168.14285714285714
N3622         169.29291666666668  67.51472222222222  18.65714285714286
11171+3321    169.30291666666665  33.36388888888889  182.72857142857143
11172+3622    169.32541666666668  36.37416666666667  107.95714285714286
N3626         169.35791666666665  18.63222222222222  21.32857142857143
11174+3046    169.3625  30.774166666666666  101.37142857142857
11175+6008    169.38375000000002  60.126666666666665  236.87142857142857
N3627         169.41125  13.258888888888889  10.385714285714286
11176+3422    169.4120833333333  34.37  150.54285714285714
N3625         169.4125  58.05583333333333  27.714285714285715
N3628         169.41500000000002  13.863333333333333  12.042857142857143
11176+0248    169.41833333333332  2.799444444444444  22.685714285714287
N3630         169.42541666666668  3.2397222222222224  21.62857142857143
11177+0436    169.42916666666667  4.5938888888888885  210.5142857142857
N3633         169.46416666666664  3.8605555555555555  37.142857142857146
11178+5107    169.46500000000003  51.10138888888889  118.55714285714286
N3629         169.46624999999997  27.236944444444447  21.67142857142857
11179+0424    169.47625000000002  4.402500000000001  214.0
11179+5659W   169.47708333333333  56.97361111111111  203.12857142857143
11179+6341    169.48791666666668  63.678888888888885  47.357142857142854
11180+3130    169.50083333333333  31.496111111111112  31.242857142857144
11180+6944    169.50625  69.715  187.5857142857143
11180+5714N   169.50708333333333  57.2175  201.18571428571428
11180+3234    169.53  32.564166666666665  119.05714285714286
11181+0754    169.53458333333336  7.904166666666667  180.42857142857142
11183+0044W   169.55166666666665  0.7444444444444444  104.21428571428571
11182+1938    169.55208333333334  19.647777777777776  58.22857142857143
N3631         169.55499999999998  53.445277777777775  16.514285714285716
11180+7305    169.55791666666664  73.09277777777777  166.5857142857143
11183+0044E   169.55833333333334  0.7424999999999999  104.21428571428571
11182+0051    169.55999999999997  0.8547222222222222  172.57142857142858
11183+1954    169.57458333333332  19.905555555555555  61.02857142857143
11184+0027    169.58666666666667  0.4461111111111111  107.42857142857143
11183+2435    169.5879166666667  24.5775  120.87142857142857
11184+6934    169.58958333333334  69.55833333333334  173.67142857142858
11183+2137    169.59000000000003  21.611111111111114  90.08571428571429
I2735         169.59208333333336  34.617777777777775  148.1
11184+3131    169.60374999999996  31.524166666666666  101.31428571428572
11185+0048    169.60833333333332  0.8083333333333333  106.08571428571429
11183+7306    169.62166666666664  73.10666666666665  175.4142857142857
N3640         169.63458333333335  3.5097222222222224  18.6
11185+4037    169.63791666666668  40.61944444444445  89.18571428571428
N3641         169.64249999999998  3.4694444444444446  25.114285714285714
11186+0538    169.64666666666665  5.636944444444444  125.44285714285714
11186+7055    169.64791666666667  70.92111111111112  36.72857142857143
I2738         169.67208333333335  34.630833333333335  152.4857142857143
11187+0357    169.6820833333333  3.9386111111111113  169.42857142857142
11187+6034    169.6875  60.56444444444444  202.44285714285715
11188+3414    169.70458333333335  34.23166666666667  183.34285714285716
N3643         169.70999999999998  3.2880555555555553  26.32857142857143
11188+0343    169.7175  3.7191666666666667  98.67142857142858
I 683         169.71791666666667  3.0205555555555557  207.25714285714287
I2745         169.73  13.700555555555555  144.74285714285713
11189+4630    169.74083333333334  46.483333333333334  106.01428571428572
11188+0308    169.74208333333337  3.161111111111111  209.0142857142857
N3639         169.74208333333337  18.732499999999998  77.71428571428571
N3644         169.7441666666667  3.0844444444444448  101.64285714285714
I2744         169.75250000000003  34.63666666666666  151.11428571428573
11189+0309    169.75374999999997  3.167777777777778  218.87142857142857
11190+1618    169.75416666666666  16.30527777777778  135.45714285714286
11190+0309    169.76708333333335  3.166111111111111  210.15714285714284
11190+6955    169.77  69.90694444444445  18.65714285714286
N3646         169.77166666666665  20.44527777777778  60.67142857142857
N3645         169.77249999999998  3.2377777777777776  137.0857142857143
11191+5315    169.7825  53.23694444444445  145.94285714285715
11190+2943    169.78458333333336  29.71972222222222  142.2
A1119+1200    169.79583333333332  12.013055555555555  214.9857142857143
11192+5053    169.80916666666664  50.87111111111111  100.7
11192+5106    169.8179166666667  51.08972222222222  120.11428571428571
11193+4305    169.82708333333332  43.094166666666666  45.08571428571429
11193+0553    169.83458333333334  5.8838888888888885  265.8285714285714
11193+3436    169.83958333333334  34.58888888888889  144.15714285714284
N3642         169.85666666666668  59.35027777777778  22.67142857142857
I2757         169.86083333333335  8.667777777777777  91.27142857142857
11194+1919    169.86208333333332  19.32472222222222  61.42857142857143
I2758         169.86666666666667  8.088055555555556  87.68571428571428
11195+0458    169.88875000000002  4.966944444444445  89.84285714285714
11195+0340    169.89249999999998  3.685  162.27142857142857
11196+4643    169.89708333333334  46.70416666666667  140.8
I2759         169.89791666666667  24.57361111111111  117.41428571428571
11196+0541    169.89791666666667  5.690833333333334  210.5142857142857
N3649         169.90333333333334  20.483611111111113  71.12857142857143
I2762         169.92208333333335  12.996944444444443  60.02857142857143
I2763         169.92416666666668  13.33888888888889  22.485714285714284
11197+5149    169.93291666666664  51.8075  112.71428571428571
11198+6421    169.9370833333333  64.3411111111111  14.5
N3651         169.94749999999996  24.573055555555555  108.94285714285714
A1119+2434A   169.94875  24.567777777777778  107.6
N3648         169.95166666666665  40.15138888888889  28.4
N3653         169.96416666666664  24.553333333333335  127.17142857142858
11199+0433    169.96958333333333  4.560833333333333  163.9857142857143
11199+0747    169.98624999999998  7.788055555555555  179.84285714285716
N3652         169.98624999999998  38.03972222222222  28.52857142857143
N3650         169.98916666666665  20.977777777777778  63.4
11199+3240    170.0  32.674166666666665  143.37142857142857
11200+5130    170.00833333333333  51.49111111111111  112.94285714285714
11200+0324    170.01333333333332  3.393611111111111  157.28571428571428
I2776         170.01416666666665  13.605  58.81428571428572
I2777         170.01749999999998  12.299722222222222  171.11428571428573
11201+0747    170.04208333333335  7.794444444444444  178.57142857142858
11201+3437    170.05041666666668  34.61527777777778  151.92857142857142
11201+2752    170.05374999999998  27.85777777777778  143.68571428571428
11202+3423    170.0625  34.38611111111111  182.28571428571428
N3655         170.07333333333335  16.86527777777778  21.042857142857144
I2782         170.07874999999999  13.716666666666667  14.271428571428572
11203+3447    170.08583333333337  34.77222222222222  90.2
11204+3045    170.11166666666668  30.755  23.785714285714285
I 686         170.12625  5.918333333333334  208.17142857142858
11205+0305    170.13416666666666  3.089166666666667  166.64285714285714
11206+5112    170.14791666666667  51.16694444444444  11.5
11206+0304    170.1495833333333  3.0766666666666667  171.4857142857143
I2786W        170.1616666666667  13.665555555555557  166.57142857142858
I2787         170.17750000000004  13.904166666666667  10.6
11206+3406    170.18041666666667  34.103611111111114  147.65714285714284
11207+0608    170.1879166666667  6.127222222222222  160.4
N3656         170.20666666666668  54.11638888888889  41.34285714285714
11210+5805    170.22708333333333  58.07888888888889  183.15714285714284
N3657         170.2758333333333  53.195277777777775  17.357142857142858
N3659         170.2825  18.09111111111111  18.314285714285713
N3654         170.2875  69.68694444444445  22.428571428571427
11211+0317    170.29208333333335  3.2802777777777776  218.2
11211+5614    170.29749999999999  56.23722222222222  226.4857142857143
N3658         170.31666666666666  38.83777777777778  29.2
11213+0200    170.3175  2.008888888888889  85.25714285714285
11213+0322    170.33583333333337  3.3730555555555557  192.3
11213+4606    170.33666666666667  46.08527777777778  79.64285714285714
11214+0258    170.35541666666668  2.966666666666667  98.38571428571429
11215+2718    170.37583333333333  27.285555555555558  142.4142857142857
I 687         170.3804166666667  48.12222222222222  146.0857142857143
11215+0630    170.39000000000001  6.489444444444445  160.67142857142858
11215+3816    170.39375  38.29  152.27142857142857
11216+0058    170.39666666666665  0.975  111.2
11216+5132    170.405  51.509166666666665  118.1
11218+0055    170.43625  0.9177777777777777  112.94285714285714
11218+2755    170.45416666666668  27.91638888888889  145.1
N3666         170.45708333333332  11.6175  15.157142857142857
N3664         170.45999999999998  3.602222222222222  19.742857142857144
N3664A        170.46416666666664  3.4963888888888888  18.942857142857143
N3665         170.50458333333336  39.036944444444444  29.714285714285715
11220+1513    170.51541666666665  15.223888888888888  59.357142857142854
11220+2353    170.5258333333333  23.889722222222222  97.14285714285714
N3670         170.54541666666665  24.21944444444444  101.31428571428572
I2804         170.58083333333332  13.496666666666666  86.12857142857143
11223+3554    170.5825  35.903888888888886  36.714285714285715
11224+0327    170.5870833333333  3.443055555555556  153.34285714285716
11224+6401    170.60458333333335  64.00305555555556  53.22857142857143
A1122+3231    170.63666666666668  32.532222222222224  189.42857142857142
A1122+1709    170.64041666666665  17.16  14.557142857142857
N3668         170.65250000000003  63.719722222222224  50.114285714285714
N3669         170.65374999999997  57.9975  27.714285714285715
11226+1805    170.67000000000002  18.081666666666667  70.3
11227+0037    170.68333333333334  0.6166666666666667  172.22857142857143
11228+3547    170.70666666666668  35.779444444444444  146.0
11228+3819    170.70833333333334  38.336111111111116  30.2
11228+0511    170.70916666666665  5.188055555555556  125.78571428571429
11229+2305    170.73041666666668  23.093888888888888  92.44285714285714
11231+2424    170.77833333333334  24.41472222222222  102.11428571428571
I2810         170.78499999999997  14.951666666666666  146.32857142857142
11231+1912    170.7870833333333  19.214444444444442  76.74285714285715
11232+0341N   170.8058333333333  3.6922222222222225  203.87142857142857
I 692         170.825  10.262222222222222  16.614285714285714
11234+5225    170.84749999999997  52.39944444444444  143.9
N3675         170.85166666666663  43.85777777777778  10.957142857142857
11235+4426    170.86291666666668  44.427499999999995  147.4142857142857
11235+0215    170.8683333333333  2.256111111111111  97.18571428571428
11235+2702    170.87833333333336  27.034722222222225  142.35714285714286
N3677         170.88666666666668  47.24888888888889  105.7
11235+0346    170.89541666666665  3.7730555555555556  152.14285714285714
11236+3537    170.9008333333333  35.615  147.0
N3678         170.90208333333334  28.141944444444444  103.0
N3674         170.90541666666667  57.324444444444445  30.271428571428572
11236+0807    170.91083333333336  8.117777777777778  90.14285714285714
11236+5503    170.9175  55.06222222222222  202.17142857142858
11238+4717    170.94166666666666  47.272777777777776  105.82857142857142
11238+0312    170.96500000000003  3.2083333333333335  214.61428571428573
N3681         170.9691666666667  17.139444444444443  17.685714285714287
11238+5401    170.97083333333333  54.02444444444444  9.2
I 691         170.97625000000002  59.43194444444444  17.114285714285714
11239+6425    170.98250000000002  64.41277777777778  14.1
11239+3542    170.98708333333332  35.698055555555555  151.75714285714287
I2822         170.9941666666667  11.715  45.75714285714286
11240+3932    171.01666666666668  39.54138888888889  90.1
11241+3531    171.03208333333333  35.525  139.84285714285716
I2823         171.03541666666666  13.123611111111112  175.55714285714285
11243+1906    171.07458333333332  19.108055555555556  78.61428571428571
11245+5955    171.12041666666664  59.901944444444446  73.84285714285714
I2826         171.12416666666667  13.51388888888889  85.28571428571429
N3684         171.14291666666668  17.305555555555557  16.614285714285714
I2828         171.14874999999998  9.006666666666666  14.771428571428572
11246+7916    171.15250000000003  79.26833333333333  0
I2829         171.16375000000002  10.597777777777779  230.0
11247+0402    171.17916666666667  4.031111111111111  150.87142857142857
N3683         171.17958333333337  57.153888888888886  24.514285714285716
N3682         171.19208333333336  66.86555555555555  21.642857142857142
I2830         171.19208333333336  8.088611111111112  171.54285714285714
11249+4739    171.21041666666667  47.653888888888886  140.47142857142856
11248+2007    171.21458333333334  20.128888888888888  93.21428571428571
11248+3619    171.22  36.33583333333333  148.0857142857143
11250+0040    171.26083333333335  0.6699999999999999  210.72857142857143
N3686         171.28041666666667  17.49888888888889  16.514285714285716
11252+4740    171.29291666666668  47.67111111111111  140.65714285714284
11252+0625    171.29541666666665  6.419722222222222  136.57142857142858
11251+7313    171.29583333333332  73.22305555555556  100.81428571428572
11252+0816    171.30083333333332  8.269444444444446  90.8
N3687         171.33875  29.78638888888889  35.81428571428572
I2843         171.34124999999997  13.459722222222222  88.27142857142857
11254+2740    171.35125000000002  27.660833333333333  138.0
I2846         171.35333333333335  11.43361111111111  175.62857142857143
N3689         171.38250000000002  25.9375  39.142857142857146
N3691         171.38625  17.196666666666665  15.5
11255+2216    171.39416666666668  22.273055555555555  90.1
11256+0817    171.39833333333337  8.285555555555556  91.58571428571429
I2850         171.4058333333333  9.3375  89.97142857142858
11256+0436    171.41125  4.5905555555555555  123.68571428571428
I2853         171.4120833333333  9.42361111111111  90.12857142857143
I 694         171.42249999999999  58.833333333333336  44.5
11257+0437    171.42333333333335  4.6025  124.92857142857143
11257+0109    171.42583333333332  1.166111111111111  170.64285714285714
11257+0256    171.42833333333334  2.9299999999999997  97.72857142857143
N3690         171.43333333333334  58.83861111111111  43.77142857142857
11258+2744    171.44541666666663  27.729999999999997  143.4857142857143
N3692         171.45374999999999  9.681944444444444  24.65714285714286
11258+1927    171.45999999999998  19.460277777777776  81.97142857142858
11257+7318    171.4620833333333  73.31361111111111  90.38571428571429
11259+5807    171.46624999999997  58.11083333333333  218.4142857142857
11259+5108N   171.46666666666667  51.10305555555556  138.85714285714286
I2857         171.48541666666668  9.377777777777778  90.34285714285714
11258+2117    171.48708333333332  21.28611111111111  89.37142857142857
11259+2711    171.48958333333334  27.18138888888889  139.5857142857143
11259+2340    171.4933333333333  23.680555555555557  104.71428571428571
11260+2741    171.49916666666667  27.671666666666667  136.0142857142857
11260+2000    171.51583333333335  20.005555555555556  83.3
I 696         171.51916666666668  9.374166666666667  89.72857142857143
11261+2313    171.53125  23.204166666666666  138.77142857142857
N3697         171.55416666666667  21.070833333333333  89.45714285714286
N3694         171.5570833333333  35.68944444444444  32.55714285714286
I2861         171.57249999999996  39.12638888888889  90.25714285714285
11262+2221    171.58666666666667  22.366111111111113  91.57142857142857
11263+0341    171.5875  3.6847222222222227  220.68571428571428
11262+2101    171.5883333333333  21.025555555555556  89.41428571428571
11263+4758S   171.5925  47.95861111111111  141.82857142857142
11262+2100    171.59458333333333  21.015  90.45714285714286
N3683A        171.59625000000003  57.40861111111111  34.67142857142857
11264+5400    171.60708333333332  54.00972222222222  117.17142857142858
11264+1731    171.60875000000001  17.504444444444445  55.58571428571429
I 698         171.6195833333333  9.38888888888889  90.75714285714285
11264+2152    171.62583333333333  21.861111111111114  194.1
I 699         171.63  9.264166666666666  88.84285714285714
11265+2002    171.6495833333333  20.048055555555557  84.55714285714286
N3695         171.65374999999997  35.850833333333334  147.9142857142857
I 700         171.65833333333333  20.854166666666668  20.257142857142856
11267+2849    171.68583333333336  28.819444444444443  97.82857142857142
I2871         171.68958333333333  8.878055555555555  114.88571428571429
N3701         171.7129166666667  24.369444444444444  40.05714285714286
I2873         171.71541666666664  13.495833333333332  146.72857142857143
N3700         171.74249999999998  35.79  129.35714285714286
11270+2832    171.76125  28.534722222222225  141.14285714285714
11270+2224    171.78208333333333  22.401944444444442  92.87142857142857
11272+1536    171.79083333333335  15.608888888888888  155.97142857142856
11272+0446    171.80499999999998  4.7625  142.05714285714285
11272+2513    171.8058333333333  25.212777777777777  89.67142857142858
11275+5825    171.8691666666667  58.409166666666664  20.84285714285714
N3705         171.88125  9.5525  14.528571428571428
11275+2426    171.89541666666665  24.44527777777778  100.08571428571429
11276+4426    171.9120833333333  44.439722222222215  104.67142857142858
11278+5145    171.94124999999997  51.73166666666667  109.51428571428572
11277+3700    171.94625000000002  37.01277777777778  28.242857142857144
11278+0458    171.95333333333335  4.9719444444444445  144.28571428571428
11278+2605    171.95708333333332  26.092499999999998  143.3
11278+0443    171.96666666666667  4.718333333333334  123.38571428571429
11278+3831    171.96875  38.51638888888889  27.585714285714285
I2887         171.97625000000002  9.663611111111111  88.2
11279+4718    171.98666666666668  47.29222222222222  107.14285714285714
11280+4426    171.98916666666665  44.43444444444444  143.0
11280+0401    172.01291666666668  4.032222222222222  95.1
I 701         172.09749999999997  20.74638888888889  87.74285714285715
11284+2527    172.10583333333332  25.473888888888887  135.68571428571428
11284+2934    172.10666666666668  29.57777777777778  131.18571428571428
11283+2030    172.11166666666668  20.509444444444444  60.24285714285714
N3710         172.12249999999997  23.04361111111111  92.72857142857143
11284+2134    172.12333333333336  21.555833333333332  54.22857142857143
11285+2630    172.1304166666667  26.5025  143.2
11285+0325    172.13375000000002  3.4066666666666667  122.87142857142857
11287+0456    172.17291666666668  4.928055555555556  141.5
11286+2828    172.17416666666668  28.47694444444444  98.91428571428571
11286+3258    172.17708333333334  32.98277777777778  144.1
11286+2635    172.17833333333334  26.57111111111111  141.14285714285714
11289+0621    172.23041666666668  6.3422222222222215  150.14285714285714
N3713         172.26541666666665  28.43  99.84285714285714
11290+3436    172.27083333333334  34.60916666666667  26.714285714285715
N3716         172.2758333333333  3.7655555555555558  94.68571428571428
11291+2040    172.29874999999998  20.67888888888889  142.4142857142857
N3714         172.31333333333333  28.634444444444444  99.77142857142857
11292+3209    172.3179166666667  32.156666666666666  191.3
11293+5743    172.3179166666667  57.71527777777778  20.814285714285713
11293+3658    172.3425  36.97416666666667  35.58571428571429
11294+2555    172.34583333333333  25.92  144.37142857142857
11293+2717    172.3495833333333  27.281944444444445  140.7
11294+4917N   172.35833333333332  49.28666666666666  133.75714285714287
N3752         172.36500000000004  74.90611111111112  27.32857142857143
11295+5411    172.39541666666665  54.18  40.542857142857144
I2914         172.40208333333334  13.7675  146.74285714285713
11296+6248    172.41125  62.785555555555554  52.65714285714286
N3719         172.41500000000002  1.0966666666666667  83.98571428571428
A1129+5732    172.425  57.53333333333333  121.47142857142858
11297+2819    172.42999999999998  28.324166666666667  99.4
11298+0527    172.44458333333333  5.448611111111111  77.38571428571429
11297+5512    172.45  55.20194444444445  89.0
N3720         172.45083333333332  1.0808333333333333  83.11428571428571
N3718         172.46124999999998  53.3425  14.2
11299+2025    172.47166666666666  20.4325  140.0
11298+6243    172.47249999999997  62.70777777777778  53.55714285714286
11299+6207    172.47916666666666  62.10388888888889  46.4
11299+1825    172.48583333333335  18.423333333333336  153.52857142857144
11299+3536    172.49541666666664  35.60416666666667  27.228571428571428
11300+1825    172.4995833333333  18.419444444444444  176.5142857142857
11300+5642    172.51166666666668  56.69888888888889  212.17142857142858
11300+7223    172.51749999999998  72.3863888888889  186.02857142857144
11299+2043    172.51791666666668  20.71527777777778  86.61428571428571
11300+4107    172.51875  41.118611111111115  133.11428571428573
11301+2518    172.5316666666667  25.324444444444445  142.74285714285713
11302+2018    172.54208333333335  20.31388888888889  87.55714285714286
11302+4347    172.54541666666665  43.79083333333333  98.05714285714286
I 705         172.55166666666665  50.51777777777777  43.1
11302+7040    172.55250000000004  70.66638888888889  37.4
11303+0600    172.57416666666668  6.003611111111111  76.92857142857143
11304+0206    172.57791666666665  2.0897222222222225  321.75714285714287
11304+0700    172.60416666666666  6.9925  77.42857142857143
11305+2000    172.62208333333334  20.014444444444443  143.35714285714286
11304+6334    172.62750000000003  63.55638888888888  18.185714285714287
11305+5035    172.62874999999997  50.577222222222225  43.55714285714286
N3728         172.65875000000003  24.723055555555554  99.57142857142857
N3726         172.65916666666666  47.30416666666667  12.128571428571428
11307+3252    172.6875  32.879444444444445  89.42857142857143
